SC,名称,20200612,株価,compare,rate,reserve_price
9028,ゼロ,882.76,878.0,4.759999999999991,0.005392179074720185,884.0
5237,ノザワ,574.68,574.0,0.67999999999995,0.001183267209577417,576.0
2805,ヱスビー食品,4007.8,3995.0,12.800000000000182,0.003193772144318624,4009.0
6870,日本フェンオール,1300.4,1300.0,0.40000000000009095,0.00030759766225783673,1301.0
3377,バイク王＆カンパニー,191.16,191.0,0.1599999999999966,0.0008369951872776553,192.0
3449,テクノフレックス,1164.48,1164.0,0.4800000000000182,0.0004122011541632473,1165.0
4623,アサヒペン,1703.84,1701.0,2.839999999999918,0.0016668231758850116,1705.0
1434,JESCOホールディングス,332.12,332.0,0.12000000000000455,0.00036131518728171907,333.0
3021,パシフィックネット,1594.88,1591.0,3.880000000000109,0.002432784911717564,1596.0
8912,エリアクエスト,103.36,103.0,0.35999999999999943,0.003482972136222905,104.0
